a moulé la Statue de la Liberté sur le corps de Néfertiti;1
a modélisé sur une puce le cerveau d’Albert Einstein;2
a lancé sur le président Kennedy des Oeufs Génétiquements Avariés;3
a déclenché la guerre en Irak pour récupérer le sabre laser de Saddam Hussein;4
a volé et monnayé sur Ebay le nez du Sphinx de Gizeh;5
a inséré une molécule extra-terrestre dans l’ADN du premier bébé éprouvette;6
a déclenché la crise de Wall Street en revendant des actions contre des images de chatons larmoyant;7
a fait exploser le popcorn qui a provoqué l’éruption du Vésuve anéantissant Pompéi;8
a penché la Tour de Pise pour aligner l’axe de la Terre avec le Soleil;9
a détourné une soucoupe volante sur Google Earth;10
a kidnappé Vadik, le petit poney du président Russe créant une crise diplomatique européenne;11
a provoqué la fin de l’ère Secondaire en enfermant les dinosaures dans les boîtes de Dinosaurus;12
a libéré le monstre du Loch Ness qui a provoqué le Tsunami près de Fukushima;13
a désorienté Pluton pour la faire sortir du système solaire;14
a largué 1 400 saucisses molotov sur la Baie des Cochons;15
a inséré une bulle contenant le virus de la peste dans les internets de l’an 2 000;16
a créé un automate succubien pour séduire le président du FMI;17
a lancé de la javel oxygénée sur le visage de Michael Jackson;18
a créé l’EspionUltraRadiochimiqueOptimisé, une monnaie unique pour les gouverner tous !;19
a modifié la formule du Coca Cola pour asservir mentalement la population mondiale;20
a détourné l’argent des français pour acheter une Delorean et retourner vers le futur;21
a échangé les lettres d’Hollywood pour envoyer un message aux Martiens;22
a détourné des four micro-ondes pour accélérer le réchauffement climatique;23
a injecté un virus dans des réfrigérateurs connectés pour transmettre le ver solitaire dans le monde entier;24
